Pattern1,Pattern2,Pattern3,DontMatch,Spelling,Special
E coli,,,,Escherichia coli,
Escherichi ?a,coli,,,,
Escherichia hermanii,,,,Escherichia hermannii,
Escherichia,hermannii,,,,
Escherichia,vulneris,,,,
Escherichia,fergusonii,,,,
Staphylococcus species,,,,,
Staph,aureus,,,Staphylococcus aureus,
Staphy ?loco ?ccus,aureus,,,,
Staphylococcus,capitis,,,,
staph epidermidis,,,,Staphylococcus epidermidis,
Staphy ?loc ?o ?ccus,epidermidis,,,,
Staphylococcus,lentus,,,,
Staphylococcus,intermedius,,,,
Staph hominis,,,,Staphylococcus hominis,
Staphy?loco ?ccus,hominis,,,,
Staph saprophyticus,,,,Staphylococcus saprophyticus,
Staphylococcus,saprophyticus,,,,
Staphylococcus,pettenkoferi,,,,
staph haemolyticus,,,,Staphylococcus haemolyticus,
Staphylococcus,haemolyticus,,,,
staph lugdunensis,,,,Staphylococcus lugdunensis,
Staphyloco ?ccus,lugdunensis,,,,
Staphylococcus,warneri,,,,
Staphylococcus,auricularis,,,,
staph simulans,,,,Staphylococcus simulans,
Staphylococcus,simulans,,,,
Staphylococcus,cohnii,,,,
Staphylococcus,kloosii,,,,
Staphylococcus,pseudintermedius,,,,
Staphylococcus,sciuri,,,,
Staphylococcus,caprae,,,,
Staphylococcus,xylosus,,,,
Staphylococcus,schleiferi,,,,
Staphylococcus,pasteuri,,,,
Staphylococcus,intermedius,,,,
methicillin sensitive s aureus,,,,Staphylococcus aureus,
methicillin resistant s aureus,,,,Staphylococcus aureus,
Staphylococcus,condimenti,,,,
Enterobac ?t ?er,cloacae,,,,
Enterobacter,hormaechei,,,,
Enterobacter,aerogenes,,,,
Enterobacter,taylorae,,,,
Enterobacter,gergoviae,,,,
Enterobacter,asburiae,,,,
Enterobacter,intermedius,,,,
Enterobacter,cancerogenus,,,,
Pseudomonas species,,,,,
Pseudomonas,aeruginosa,,,,
Pseudomonas,fluorescens,,,,
Pseudomonas,citronellolis,,,,
Pseudomonas,oryzihabitans,,,,
Pseudomonas,putida,,,,
Pseudomonas,koreensis,,,,
Pseudomonas,testosteroni,,,,
Enterococcus species,,,,,
Entero ?coc ?c ?us,faecalis,,,,
Ente ?ro ?coc ?c ?us,faecium,,,,
Enterococcus,avium,,,,
Enterococcus,gallinarum,,,,
Enterococcus,durans,,,,
Enterococc ?us,raffinosus,,,,
Enterococcus,casseliflavus,,,,
Acinetobacter species,,,,,
Acinetobacter,pittii,,,,
Acinetobacter baumanii,,,,Acinetobacter baumannii,
Acinetobacter,baumannii,,,,
Acinetobacter,lwoffi,,,Acinetobacter lwoffii,
Acinetobacter,johnsonii,,,,
Acinetobacter,ursingii,,,,
Acinetobacter species ursingii,,,,Acinetobacter ursingii,
Acinetobacter,bereziniae,,,,
Acinetobacter,junii,,,,
Acinetobacter,haemolyticus,,,,
Acinetobacter,hemolyticus,,,Acinetobacter haemolyticus,
Acinetobacter,baylyi,,,,
Acinetobacter radioresistens,,,,Acinetobacter radioresistans,
Acinetobacter,radioresistans,,,,
Acinetobacter calcoaceticus-baumannii complex,,,,Acinetobacter calcoaceticus-baumannii complex,
Acinetobacter baumanii/haemolyticus,,,,Acinetobacter baumanii/haemolyticus,
Acinetobacter lwoffi/johnsonii,,,,Acinetobacter lwoffii/johnsonii,
Klebsiella,ornithinolytica,,,,
Klebsiella,pneumoniae,,,,
Klebsiella,oxytoca,,,,
Klebsiella,variicola,,,,
Klebsiella,ozaenae,,,,
klebsiella \(enterobacter\) aerogenes,,,,Klebsiella aerogenes,
klebsiella,aerogenes,,,,
Proteus,mirabilis,,,,
Proteus,vulgaris,,,,
Proteus,hauseri,,,,
Proteus,penneri,,,,
Citrobacter species,,,,,
Citrobacter,murliniae,,,,
Citrobacter,freundii,,,,
Citrobacter,koseri,,,,
Citrobacter,amalonaticus,,,,
Citrobacter,werkmanii,,,,
Citrobacter,braakii,,,,
Citrobacter,sedlakii,,,,
Citrobacter,farmeri,,,,
Citrobacter,youngae,,,,
Burkholderia,cepacia complex,,,,
Burkholderia \(pseudomonas\) cepacia,,,,Burkholderia cepacia,
Burkholderia,cenocepacia,,,,
Burkholderia,gladioli,,,,
Serratia species,,,,,
Serratia,marcescens,,,,
Serratia,liquefaciens,,,,
Serratia,ureilytica,,,,
Serratia,fonticola,,,,
Stenotrophomonas,maltophilia,,,,
Stenotrophomonas \(xanthomonas\) maltophilia,,,,Stenotrophomonas maltophilia,
Streptococcus,canis,,,,
Strep pneumoniae,,,,Streptococcus pneumoniae,
strep sanguis,,,,Streptococcus sanguis,
Streptococcus,pneumoni ?ae,,,,
Strep pyogenes,,,,Streptococcus pyogenes,
strep agalactiae,,,,Streptococcus agalactiae,
Streptococc(i|us),agalactiae,,,Streptococcus agalactiae,
Streptococcus,mitis,,,,
S\. pyogenes,,,,Streptococcus pyogenes,
Streptococc(i|us),pyogenes,,,Streptococcus pyogenes,
Streptococcus,anginosus,,,,
Strep dysgalactiae,,,,Streptococcus dysgalactiae,
Streptococcus,dysgalactiae,,,,
Streptococcus,gallolyticus,,,,
Streptococ ?cus,intermedius,,,,
Streptococcus,constellatus,,,,
Streptococcus,sanguinis,,,,
Streptococcus,parasanguinis,,,,
Streptococcus,vestibularis,,,,
Streptococcus,sanguis,,,Streptococcus sanguinis,
Streptococcus,lutetiensis,,,,
Streptococcus,gordonii,,,,
strep bovis,,,,Streptococcus bovis,
Streptococcus,bovis,,,,
Streptococcus,mutans,,,,
Strep salivarius,,,,Streptococcus salivarius,
Streptococcus,salivarius,,,,
Steptococcus equinus,,,,Streptococcus equinis,
Streptococcus,milleri,,,,
Strep mitis/oralis group,,,,Streptococcus mitis/oralis group,
group g strep,,,,Group G Streptococci,
Streptococcus viridans,,,,Viridans Streptococci,
Viridans streptococc(i|us),,,,Viridans Streptococci,
Viridans group streptococcus,,,,Viridans Streptococci,
Strep(tococc(i|us))?,group ([acdfg]),,,,
alpha hemolytic strep(tococci)?,,,,Alpha Hemolytic Streptococci,
"Streptococci, Non Hemolytic",,,,Non Hemolytic Streptococci,
Mycobacterium,avium,,,,
Mycobacterium,chelonae,,,,
Coagulase,Negative,Staph,epidermidis|hominis|warneri,Coagulase Negative Staph,
Morganella \(proteus\) morganii,,,,Morganella morganii,
Morg\. morganii,,,,Morganella morganii,
Morganell ?a,morganii,,,,
Providencia,stuartii,,,,
Providencia \(proteus\) rettgeri,,,,Providencia rettgeri,
Providencia,rettgeri,,,,
Providencia,alcalifaciens,,,,
candida \(nakaseomyces\) glabrata,,,,Candida glabrata,
Candida,albicans,,,,
Candida,parapsilosis,,,,
Candida,orthopsilosis,,,,
Candida,glabrata,,,,
Candida \(torulopsis\) glabrata,,,,Candida glabrata,
Candida,tropicalis,,,,
Candida,dubliniensis,,,,
Candida,lusitaniae,,,,
Candida,krusei,,,,
Candida species,,,,,
Candida species \(metapsilosis\),,,,Candida metapsilosis,
Candida,guilliermondii,,,,
Fusobacterium species,,,,,
Fusobacterium,nucleatum,,,,
Fusobacterium,necrophorum,,,,
Fusobacterium,varium,,,,
Alcaligenes species,,,,,
Alcaligenes,xylosoxidans,,,,
Alcaligenes \(achromobacter\) xylosoxidans,,,,Alcaligenes xylosoxidans,
Alcaligenes,faecalis,,,,
Prevotella \(bacteroides\) buccae,,,,Prevotella buccae,
Prevotella \(bacteroides\) denticola,,,,Prevotella denticola,
Prevotella \(bacteroides\) melaninogenicus,,,,Prevotella melaninogenicus,
Prevotella \(bacteroides\) bivia,,,,Prevotella bivia,
Prevotella \(bacteroides\) oris,,,,Prevotella oris,
Prevotella,amnii,,,,
Prevotella,nigrescens,,,,
Prevotella \(bacteroides\) disiens,,,,Prevotella disiens,
Prevotella species \(bergensis\),,,,Prevotella bergensis,
Prevotella species \(baroniae\),,,,Prevotella baroniae,
Prevotella,buccalis,,,,
Prevotella \(bacteroides\) timonensis,,,,Prevotella timonensis,
Prevotella \(bacteroides\) corporis,,,,Prevotella corporis,
Prevotella species \(baroniae\),,,,Prevotella baroniae,
Prevotella,disiens,,,,
Prevotella \(bacteroides\) oralis,,,,Prevotella oralis,
Listeria,monocytogenes,,,,
Bacteroides,fragilis,,,,
Bacteroides,thetaiotaomicron,,,,
Bacteroides,pyogenes,,,,
Bacteroides,caccae,,,,
Bacteroides,cellulosilyticus,,,,
Bacteroides,ovatus,,,,
Bacteroides,salyersia,,,,
Bacteroides,uniformis,,,,
Haemophilus,influenzae,,,,
Achromobacter species,,,,,
Achromobacter,xylosoxidans,,,,
Achromobacter,denitrificans,,,,
Raoultella,ornithinolytica,,,,
Raoultella \(klebsiella\) ?ornith(in)?olytica,,,,Raoultella ornithinolytica,
Raoultella,planticola,,,,
Aspergillus,flavus,,,,
Aspergillus,fumigatus,,,,
Diphtheroids,,,,Diphtheroids,
Aerococcus species,,,,,
Aerococcus,viridans,,,,
Aerococcus,urinae,,,,
Salmonella sp,,,,Salmonella species,
Salmonella,enterica,,,,
Salmonella,typhi,,,,
Chryseobacterium \(flavobacterium\) meningosepticum,,,,Chryseobacterium meningosepticum,
Chryseobacterium \(flavobacterium\) indologenes,,,,Chryseobacterium indologenes,
Chryseobacterium species \(gleum\),,,,Chryseobacterium gleum,
Pantoea,agglomerans,,,,
Pantoea \(enterobacter\) agglomerans,,,,Pantoea agglomerans,
Pantoea species \(septica\),,,,Pantoea septica,
Pantoea species,,,,,
Pantoea,septica,,,,
Pantoea species \(pantoea ananatis\),,,,Pantoea ananatis,
Parabacteroides,distasonis,,,,
Parabacteroides,merdae,,,,
Parabacteroides,goldsteinii,,,,
Propionibacterium,acnes,,,,
Pandoraea,apista,,,,
Shigella,sonnei,,,,
Corynebacterium species,,,,,
Corynebacterium,jeikeium,,,,
Corynebacterium,striatum,,,,
Corynebacterium,amycolatum,,,,
Cryptococcus,neoformans,,,,
Bilophila,wadsworthia,,,,
Porphyromonas,somerae,,,,
Pediococcus,pentosaceus,,,,
Weeksella,virosa,,,,
Aeromonas hydrophila group,,,,Aeromonas hydrophila group,
Aeromonas caviae complex,,,,Aeromonas caviae complex,
Aeromonas species,,,,,
Aeromonas,hydrophila,,,,
Hafnia,alvei,,,,
Leclercia,adecarboxylata,,,,
Leclercia \(escherichia\) adecarboxylata,,,,Leclercia adecarboxylata,
Abiotrophia,defectiva,,,,
Bacillus,cereus,,,,
Lactobacillus,rhamnosus,,,,
Cyberlindnera,fabianii,,,,
Yersinia,enterocolitica,,,,
Yersinia,frederiksenii,,,,
Candida,kefyr,,,,
Delftia \(comamonas\) acidovoran,,,,Delftia acidovoran,
Ochrobactrum,anthropi,,,,
Rhizobium,radiobacter,,,,
Lodderomyces,elongisporus,,,,
Rhodotorula,mucilaginosa,,,,
Tissierella \(bacteroides\) praeacuta,,,,Tissierella praeacuta ,
Veillonella,parvula,,,,
Veillonella species \(denticariosi\),,,,Veillonella denticariosi,
Chryseomonas,luteola,,,,
Clostridium,perfringens,,,,
Flavimonas,oryzihabitans,,,,
Flavobacterium \(myroides\) odoratum,,,,Flavobacterium odoratum,
Paste?urella,multocida,,,Pasteurella multocida,
Kluyvera,intermedia,,,,
Kluyvera species \(cryocrescens\),,,,Kluyvera cryocrescens,
Eikenella,corrodens,,,,
Kluyvera,ascorbata,,,,
Moraxella \(branhamella\) catarrhalis,,,,Moraxella catarrhalis,
Kocuria,varians,,,,
Campylobacter \(bacteroides\) ureolyticus,,,,Campylobacter ureolyticus,
Campylobacter species \(curvus\),,,,Campylobacter curvus,
Rahnella,aquatilis,,,,
Shewanella \(pseudomonas\) putrefaciens,,,,Shewanella putrefaciens,
Shewanella,profunda,,,,
Nocardia,nova,,,,
Nocardia,farcinica,,,,
Nocardia,cyriacigeorgica,,,,
Brevibacterium,ravenspurgense,,,,
Pseudallescheria boydii complex,,,,Pseudallescheria boydii complex,
Pluralibacter \(enterobacter\) gergoviae,,,,Pluralibacter gergoviae,
Yarrowia \(candida\) lipolytica,,,,Yarrowia lipolytica,
Actinomyces species,,,,,
Bacillus species,,,,,
Proteus species,,,,,
Capnocytophaga species,,,,,
Neisseria species,,,,,
Raoultella species,,,,,
Leptotrichia species,,,,,
Ochrobactrum species,,,,,
Escherichia species,,,,,
Myroides species,,,,,
Gemella species,,,,,
Prevotella species,,,,,
Klebsiella species,,,,,
Streptococcus species,,,,,
Peptostreptococcus species,,,,,
Bacteroides species,,,,,
Enterobacter species,,,,,
Erwinia species \(persicina\),,,,Erwinia persicina,
Penicillium species,,,,,
Providencia species,,,,,
Sphingomonas species,,,,,
Aggregatibacter,aphrophilus,,,,
Salmonella,heidelberg,,,,
Sphingomonas \(pseudomonas\) paucimobilis,,,,Sphingomonas paucimobilis,
Roseomonas,mucosa,,,,
Meyerozyma,caribbica,,,,
Exophiala \(wangiella\) dermatitidis,,,,Exophiala dermatitidis,
Scedosporium sp\.,,,,Scedosporium species,
Trichosporon,mycotoxinivorans,,,,
Lactobacillus,paracasei,,,,
Gordonia species rubripertincta,,,,Gordonia rubripertincta,
Alternaria species,,,,,
Brevibacterium,celere,,,,
Oligella,urethralis,,,,
Clostridium species,,,,,
"Clostridium, not c perfringens",,,,Clostridium species,
Alistipes,onderdonkii,,,,
Haemophilus species,,,,,
Odoribacter \(bacteroides\) splanchnicus,,,,Odoribacter splanchnicus,
streptococcus viridans,,,,Viridans Streptococci,x
group b beta hemolytic strep,,,,Streptococcus agalactiae,x
"beta hemo strep, group b",,,,Streptococcus agalactiae,x
streptococcus group b,,,,Streptococcus agalactiae,x
Group b streptococc(i|us),,,,Streptococcus agalactiae,x
"beta hemolytic streptococci, group b",,,,Streptococcus agalactiae,x
beta hemolytic streptococci,,,,Beta Hemolytic Streptococci,x
"beta hemolytic strep isolated, not group a not group b",,,,Beta Hemolytic Streptococci,x
beta hemolytic streptococci not group a or b,,,,Beta Hemolytic Streptococci,x
"beta hemolytic strep isolated, not group a",,,,Beta Hemolytic Streptococci,x
group a beta(-| )hemolytic strep,,,,Streptococcus pyogenes,x
group b beta-hemolytic strep,,,,Streptococcus agalactiae,x
Gram negative rods,,,,,x
Gram positive cocci,,,,,x
Gram negative bacilli,,,,,x
Yeast,,,,,x
MRSA,,,,Staphylococcus aureus,
Mycobacterium abscessus complex,,,,Mycobacterium abscessus complex,
Pasteurella species,,,,,
Burkholderia,multivorans,,,,
Pluralibacter,gergoviae,,,,